Time (ms),Name,Value
"1487543373767","/SmartDashboard/DriveTrain/Left Encoder Rate","0.36548294299"
"1487543373767","/SmartDashboard/DriveTrain/Left Encoder Rate","0.36548294299"
"1487543373767","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.84143511636"
"1487543373767","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.84143511636"
"1487543373767","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354611601758"
"1487543373767","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354611601758"
"1487543373865","/SmartDashboard/DriveTrain/Left Encoder Raw","-52734.0"
"1487543373865","/SmartDashboard/DriveTrain/Left Encoder Raw","-52734.0"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Count","-13183.0"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Count","-13183.0"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.80542960078"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.80542960078"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Rate","0.365418262613"
"1487543373866","/SmartDashboard/DriveTrain/Left Encoder Rate","0.365418262613"
"1487543373866","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.80530054875"
"1487543373866","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.80530054875"
"1487543373867","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354562888028"
"1487543373867","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354562888028"
"1487543373965","/SmartDashboard/DriveTrain/Left Encoder Raw","-52453.0"
"1487543373966","/SmartDashboard/DriveTrain/Left Encoder Raw","-52453.0"
"1487543373966","/SmartDashboard/DriveTrain/Left Encoder Count","-13113.0"
"1487543373966","/SmartDashboard/DriveTrain/Left Encoder Count","-13113.0"
"1487543373966","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.76916598114"
"1487543373966","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.76916598114"
"1487543373967","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355001794017"
"1487543373967","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355001794017"
"1487543373967","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.76903692912"
"1487543373967","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.76903692912"
"1487543373967","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364502265697"
"1487543373967","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364502265697"
"1487543374066","/SmartDashboard/DriveTrain/Left Encoder Raw","-52172.0"
"1487543374066","/SmartDashboard/DriveTrain/Left Encoder Raw","-52172.0"
"1487543374066","/SmartDashboard/DriveTrain/Left Encoder Count","-13043.0"
"1487543374066","/SmartDashboard/DriveTrain/Left Encoder Count","-13043.0"
"1487543374066","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.73290236151"
"1487543374067","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.73290236151"
"1487543374067","/SmartDashboard/DriveTrain/Left Encoder Rate","0.364270770362"
"1487543374067","/SmartDashboard/DriveTrain/Left Encoder Rate","0.364270770362"
"1487543374067","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.73277330948"
"1487543374067","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.73277330948"
"1487543374067","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487543374067","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Raw","-51893.0"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Raw","-51893.0"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Count","-12973.0"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Count","-12973.0"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.69689684593"
"1487543374166","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.69689684593"
"1487543374167","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354830979296"
"1487543374167","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354830979296"
"1487543374167","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.69689684593"
"1487543374167","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.69689684593"
"1487543374167","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354830979296"
"1487543374167","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354830979296"
"1487543374266","/SmartDashboard/DriveTrain/Left Encoder Raw","-51612.0"
"1487543374266","/SmartDashboard/DriveTrain/Left Encoder Raw","-51612.0"
"1487543374266","/SmartDashboard/DriveTrain/Left Encoder Count","-12903.0"
"1487543374266","/SmartDashboard/DriveTrain/Left Encoder Count","-12903.0"
"1487543374267","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.66063322629"
"1487543374267","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.66063322629"
"1487543374267","/SmartDashboard/DriveTrain/Left Encoder Rate","0.363975398329"
"1487543374267","/SmartDashboard/DriveTrain/Left Encoder Rate","0.363975398329"
"1487543374267","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.66050417427"
"1487543374267","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.66050417427"
"1487543374267","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359626660638"
"1487543374268","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359626660638"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Raw","-51331.0"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Raw","-51331.0"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Count","-12832.0"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Count","-12832.0"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.62424055463"
"1487543374366","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.62424055463"
"1487543374367","/SmartDashboard/DriveTrain/Left Encoder Rate","0.362251304337"
"1487543374367","/SmartDashboard/DriveTrain/Left Encoder Rate","0.362251304337"
"1487543374367","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.62424055463"
"1487543374367","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.62424055463"
"1487543374367","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362251304337"
"1487543374367","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362251304337"
"1487543374466","/SmartDashboard/DriveTrain/Left Encoder Raw","-51043.0"
"1487543374466","/SmartDashboard/DriveTrain/Left Encoder Raw","-51043.0"
"1487543374466","/SmartDashboard/DriveTrain/Left Encoder Count","-12760.0"
"1487543374466","/SmartDashboard/DriveTrain/Left Encoder Count","-12760.0"
"1487543374467","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.58720262283"
"1487543374467","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.58720262283"
"1487543374467","/SmartDashboard/DriveTrain/Left Encoder Rate","0.358129671625"
"1487543374467","/SmartDashboard/DriveTrain/Left Encoder Rate","0.358129671625"
"1487543374468","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.58707357081"
"1487543374468","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.58707357081"
"1487543374468","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.352348458196"
"1487543374468","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.352348458196"
"1487543374566","/SmartDashboard/DriveTrain/Left Encoder Raw","-50771.0"
"1487543374566","/SmartDashboard/DriveTrain/Left Encoder Raw","-50771.0"
"1487543374566","/SmartDashboard/DriveTrain/Left Encoder Count","-12692.0"
"1487543374566","/SmartDashboard/DriveTrain/Left Encoder Count","-12692.0"
"1487543374567","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.55197141942"
"1487543374567","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.55197141942"
"1487543374568","/SmartDashboard/DriveTrain/Left Encoder Rate","0.362442063317"
"1487543374568","/SmartDashboard/DriveTrain/Left Encoder Rate","0.362442063317"
"1487543374568","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.55197141942"
"1487543374568","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.55197141942"
"1487543374568","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362442063317"
"1487543374568","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.362442063317"
"1487543374666","/SmartDashboard/DriveTrain/Left Encoder Raw","-50489.0"
"1487543374666","/SmartDashboard/DriveTrain/Left Encoder Raw","-50489.0"
"1487543374666","/SmartDashboard/DriveTrain/Left Encoder Count","-12622.0"
"1487543374666","/SmartDashboard/DriveTrain/Left Encoder Count","-12622.0"
"1487543374667","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.51570779978"
"1487543374667","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.51570779978"
"1487543374668","/SmartDashboard/DriveTrain/Left Encoder Rate","0.353228485479"
"1487543374668","/SmartDashboard/DriveTrain/Left Encoder Rate","0.353228485479"
"1487543374668","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.51570779978"
"1487543374668","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.51570779978"
"1487543374668","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.353228485479"
"1487543374668","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.353228485479"
"1487543374766","/SmartDashboard/DriveTrain/Left Encoder Raw","-50565.0"
"1487543374766","/SmartDashboard/DriveTrain/Left Encoder Raw","-50565.0"
"1487543374767","/SmartDashboard/DriveTrain/Left Encoder Count","-12641.0"
"1487543374767","/SmartDashboard/DriveTrain/Left Encoder Count","-12641.0"
"1487543374768","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.52551575385"
"1487543374768","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.52551575385"
"1487543374768","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.35657118787"
"1487543374768","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.35657118787"
"1487543374768","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.52564480587"
"1487543374768","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.52564480587"
"1487543374768","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.36864108311"
"1487543374769","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.36864108311"
"1487543374769","/SmartDashboard/BallHandling/Outside Roller Rate","1.0"
"1487543374769","/SmartDashboard/BallHandling/Outside Roller Rate","1.0"
"1487543374769","/SmartDashboard/BallHandling/Elevator Rate","-1.0"
"1487543374769","/SmartDashboard/BallHandling/Elevator Rate","-1.0"
"1487543374866","/SmartDashboard/DriveTrain/Left Encoder Raw","-50845.0"
"1487543374867","/SmartDashboard/DriveTrain/Left Encoder Raw","-50845.0"
"1487543374867","/SmartDashboard/DriveTrain/Left Encoder Count","-12711.0"
"1487543374867","/SmartDashboard/DriveTrain/Left Encoder Count","-12711.0"
"1487543374868","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.56177937348"
"1487543374868","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.56177937348"
"1487543374868","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373806516296"
"1487543374868","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373806516296"
"1487543374869","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.56177937348"
"1487543374869","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.56177937348"
"1487543374869","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.366079078561"
"1487543374869","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.366079078561"
"1487543374966","/SmartDashboard/DriveTrain/Left Encoder Raw","-51128.0"
"1487543374966","/SmartDashboard/DriveTrain/Left Encoder Raw","-51128.0"
"1487543374967","/SmartDashboard/DriveTrain/Left Encoder Count","-12782.0"
"1487543374968","/SmartDashboard/DriveTrain/Left Encoder Count","-12782.0"
"1487543374968","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.59817204514"
"1487543374969","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.59817204514"
"1487543374969","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.361908443706"
"1487543374969","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.361908443706"
"1487543374969","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.59830109717"
"1487543374969","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.59830109717"
"1487543374969","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361908443706"
"1487543374969","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361908443706"
"1487543375066","/SmartDashboard/DriveTrain/Left Encoder Raw","-51413.0"
"1487543375066","/SmartDashboard/DriveTrain/Left Encoder Raw","-51413.0"
"1487543375067","/SmartDashboard/DriveTrain/Left Encoder Count","-12853.0"
"1487543375067","/SmartDashboard/DriveTrain/Left Encoder Count","-12853.0"
"1487543375068","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.63495187289"
"1487543375068","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.63495187289"
"1487543375068","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363783022325"
"1487543375068","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.363783022325"
"1487543375068","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.63495187289"
"1487543375068","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.63495187289"
"1487543375068","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363783022325"
"1487543375068","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.363783022325"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Raw","-51694.0"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Raw","-51694.0"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Count","-12923.0"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Count","-12923.0"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.67134454455"
"1487543375167","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.67134454455"
"1487543375168","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.357769767252"
"1487543375168","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.357769767252"
"1487543375168","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.67134454455"
"1487543375168","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.67134454455"
"1487543375168","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357769767252"
"1487543375168","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357769767252"
"1487543375267","/SmartDashboard/DriveTrain/Left Encoder Raw","-51978.0"
"1487543375268","/SmartDashboard/DriveTrain/Left Encoder Raw","-51978.0"
"1487543375268","/SmartDashboard/DriveTrain/Left Encoder Count","-12994.0"
"1487543375268","/SmartDashboard/DriveTrain/Left Encoder Count","-12994.0"
"1487543375268","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.70786626824"
"1487543375268","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.70786626824"
"1487543375269","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.356202117499"
"1487543375269","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.356202117499"
"1487543375269","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.70799532026"
"1487543375269","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.70799532026"
"1487543375269","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364039568885"
"1487543375269","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364039568885"
"1487543375367","/SmartDashboard/DriveTrain/Left Encoder Raw","-52262.0"
"1487543375367","/SmartDashboard/DriveTrain/Left Encoder Raw","-52262.0"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Count","-13065.0"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Count","-13065.0"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.74451704395"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.74451704395"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.358465406534"
"1487543375368","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.358465406534"
"1487543375368","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.74464609598"
"1487543375368","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.74464609598"
"1487543375368","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.367813679632"
"1487543375368","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.367813679632"
"1487543375467","/SmartDashboard/DriveTrain/Left Encoder Raw","-52550.0"
"1487543375467","/SmartDashboard/DriveTrain/Left Encoder Raw","-52550.0"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Count","-13137.0"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Count","-13137.0"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.7818130798"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.7818130798"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373131019321"
"1487543375468","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373131019321"
"1487543375468","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.7818130798"
"1487543375468","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.7818130798"
"1487543375468","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373131019321"
"1487543375468","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373131019321"
"1487543375567","/SmartDashboard/DriveTrain/Left Encoder Raw","-52829.0"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Raw","-52829.0"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Count","-13207.0"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Count","-13207.0"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.81768954336"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.81768954336"
"1487543375568","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.379495025679"
"1487543375569","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.379495025679"
"1487543375569","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.81768954336"
"1487543375569","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.81768954336"
"1487543375569","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.379495025679"
"1487543375569","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.379495025679"
"1487543375667","/SmartDashboard/DriveTrain/Left Encoder Raw","-53113.0"
"1487543375668","/SmartDashboard/DriveTrain/Left Encoder Raw","-53113.0"
"1487543375668","/SmartDashboard/DriveTrain/Left Encoder Count","-13278.0"
"1487543375668","/SmartDashboard/DriveTrain/Left Encoder Count","-13278.0"
"1487543375668","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.8544693711"
"1487543375669","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.8544693711"
"1487543375669","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.376409587779"
"1487543375669","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.376409587779"
"1487543375669","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.85459842313"
"1487543375669","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.85459842313"
"1487543375669","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.368404302512"
"1487543375669","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.368404302512"
"1487543375767","/SmartDashboard/DriveTrain/Left Encoder Raw","-53399.0"
"1487543375768","/SmartDashboard/DriveTrain/Left Encoder Raw","-53399.0"
"1487543375768","/SmartDashboard/DriveTrain/Left Encoder Count","-13349.0"
"1487543375768","/SmartDashboard/DriveTrain/Left Encoder Count","-13349.0"
"1487543375768","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.89124919885"
"1487543375769","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.89124919885"
"1487543375769","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.355747981585"
"1487543375769","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.355747981585"
"1487543375769","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.89124919885"
"1487543375769","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.89124919885"
"1487543375769","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355747981585"
"1487543375769","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355747981585"
"1487543375868","/SmartDashboard/DriveTrain/Left Encoder Raw","-53681.0"
"1487543375868","/SmartDashboard/DriveTrain/Left Encoder Raw","-53681.0"
"1487543375868","/SmartDashboard/DriveTrain/Left Encoder Count","-13420.0"
"1487543375869","/SmartDashboard/DriveTrain/Left Encoder Count","-13420.0"
"1487543375869","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.92764187051"
"1487543375869","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.92764187051"
"1487543375869","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364605246984"
"1487543375869","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364605246984"
"1487543375869","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.92764187051"
"1487543375869","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.92764187051"
"1487543375869","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364605246984"
"1487543375869","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364605246984"
"1487543375968","/SmartDashboard/DriveTrain/Left Encoder Raw","-53966.0"
"1487543375968","/SmartDashboard/DriveTrain/Left Encoder Raw","-53966.0"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Count","-13491.0"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Count","-13491.0"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.96455075028"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Distance","-6.96455075028"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364425067899"
"1487543375969","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.364425067899"
"1487543375969","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.96455075028"
"1487543375969","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","6.96455075028"
"1487543375969","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364425067899"
"1487543375969","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.364425067899"
"1487543376068","/SmartDashboard/DriveTrain/Left Encoder Raw","-54249.0"
"1487543376068","/SmartDashboard/DriveTrain/Left Encoder Raw","-54249.0"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Count","-13562.0"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Count","-13562.0"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.00094342194"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.00094342194"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365793727806"
"1487543376069","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.365793727806"
"1487543376069","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.00094342194"
"1487543376069","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.00094342194"
"1487543376069","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365793727806"
"1487543376069","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.365793727806"
"1487543376168","/SmartDashboard/DriveTrain/Left Encoder Raw","-54531.0"
"1487543376168","/SmartDashboard/DriveTrain/Left Encoder Raw","-54531.0"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Count","-13632.0"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Count","-13632.0"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.0373360936"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.0373360936"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.367879210861"
"1487543376169","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.367879210861"
"1487543376169","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.0373360936"
"1487543376169","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.0373360936"
"1487543376170","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.367879210861"
"1487543376170","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.367879210861"
"1487543376268","/SmartDashboard/DriveTrain/Left Encoder Raw","-54815.0"
"1487543376268","/SmartDashboard/DriveTrain/Left Encoder Raw","-54815.0"
"1487543376268","/SmartDashboard/DriveTrain/Left Encoder Count","-13703.0"
"1487543376268","/SmartDashboard/DriveTrain/Left Encoder Count","-13703.0"
"1487543376268","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.07411592134"
"1487543376269","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.07411592134"
"1487543376269","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.366001211486"
"1487543376269","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.366001211486"
"1487543376269","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.07411592134"
"1487543376269","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.07411592134"
"1487543376269","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.379550831719"
"1487543376269","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.379550831719"
"1487543376368","/SmartDashboard/DriveTrain/Left Encoder Raw","-55099.0"
"1487543376369","/SmartDashboard/DriveTrain/Left Encoder Raw","-55099.0"
"1487543376369","/SmartDashboard/DriveTrain/Left Encoder Count","-13774.0"
"1487543376369","/SmartDashboard/DriveTrain/Left Encoder Count","-13774.0"
"1487543376369","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.11063764503"
"1487543376370","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.11063764503"
"1487543376370","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373508996548"
"1487543376370","/SmartDashboard/DriveTrain/Left Encoder Rate","-0.373508996548"
"1487543376370","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.11063764503"
"1487543376370","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","7.11063764503"
"1487543376370","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373508996548"
"1487543376370","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.373508996548"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Raw","-55385.0"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Raw","-55385.0"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Count","-13846.0"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Count","-13846.0"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.1475465248"
"1487543376468","/SmartDashboard/DriveTrain/Left Encoder Distance","-7.1475465248"
